id;query;logical_query;ratio_executed_to_possible_executions;len;time_forced;time_non_forced
9993b4d6f49617edcebf175467d38226b958e96ca1d5150f0d337ef16d883fb4;SELECT count(*) FROM order_details as ord_det JOIN [order] as ord ON ord.id = ord_det.order_id JOIN customer as cus ON cus.id = ord.customer_id JOIN discount as dis ON dis.id = ord.discount_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN product as prod ON prod.id = ord_det.product_id;('customer', 'deliverer', 'discount', 'order', 'order_details', 'product');0.7575757575757576;6;16.546958208084106;4.875004768371582
857ee84c1d9f6793087de0e99a558b6f9f3dce9bd6e2f300b4783e8284f09042;SELECT count(*) FROM deliverer as del JOIN [order] as ord ON ord.deliverer_id = del.id JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN customer as cus ON cus.id = ord.customer_id JOIN product as prod ON prod.id = ord_det.product_id JOIN discount as dis ON dis.id = ord.discount_id;('customer', 'deliverer', 'discount', 'order', 'order_details', 'product');0.7575757575757576;6;10.17196273803711;4.749908685684204
700d7cfa6965896c107fee82d463f6046cec6853495eadf8c0d6dfe8d503c6ed;SELECT count(*) FROM [order] as ord JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN product as prod ON prod.id = ord_det.product_id JOIN customer as cus ON cus.id = ord.customer_id JOIN discount as dis ON dis.id = ord.discount_id;('customer', 'deliverer', 'discount', 'order', 'order_details', 'product');0.7575757575757576;6;17.468658447265625;4.796863794326782
e2c86dc7707c9667244e9f852b7c331890a6ca36208f0ef11aed94853971886b;SELECT count(*) FROM order_details as ord_det JOIN [order] as ord ON ord.id = ord_det.order_id JOIN discount as dis ON dis.id = ord.discount_id JOIN product as prod ON prod.id = ord_det.product_id JOIN customer as cus ON cus.id = ord.customer_id JOIN deliverer as del ON del.id = ord.deliverer_id;('customer', 'deliverer', 'discount', 'order', 'order_details', 'product');0.7575757575757576;6;13.906408548355103;4.921818017959595
e712cd96e934c6f9770eb2bfad7c0a5097fbf4f055d01cdfd2ce58a2e4f817ec;SELECT count(*) FROM order_details as ord_det JOIN [order] as ord ON ord.id = ord_det.order_id JOIN product as prod ON prod.id = ord_det.product_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN discount as dis ON dis.id = ord.discount_id JOIN customer as cus ON cus.id = ord.customer_id;('customer', 'deliverer', 'discount', 'order', 'order_details', 'product');0.7575757575757576;6;17.109483003616333;4.8281683921813965
a8ebb79959067d1f5d0185b7631ce139ef3fa8de243e3d173e534033f2bd3e9b;SELECT count(*) FROM [order] as ord JOIN customer as cus ON cus.id = ord.customer_id JOIN discount as dis ON dis.id = ord.discount_id JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id JOIN deliverer as del ON del.id = ord.deliverer_id;('customer', 'deliverer', 'discount', 'order', 'order_details', 'product');0.7575757575757576;6;9.484068155288696;4.89097785949707
ed42a59537cb4a12530a408ca657d08b1082d8715ac8e446c2f4d37c898538f4;SELECT count(*) FROM product as prod JOIN order_details as ord_det ON ord_det.product_id = prod.id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN customer as cus ON cus.id = ord.customer_id JOIN discount as dis ON dis.id = ord.discount_id JOIN deliverer as del ON del.id = ord.deliverer_id;('customer', 'deliverer', 'discount', 'order', 'order_details', 'product');0.7575757575757576;6;10.765727519989014;4.905890941619873
cf22ab65977cb6c339271a2d227a92b9b5a67c22d2ae9104b96db6806e7fd674;SELECT count(*) FROM [order] as ord JOIN deliverer as del ON del.id = ord.deliverer_id JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN customer as cus ON cus.id = ord.customer_id JOIN product as prod ON prod.id = ord_det.product_id JOIN discount as dis ON dis.id = ord.discount_id;('customer', 'deliverer', 'discount', 'order', 'order_details', 'product');0.7575757575757576;6;12.828069686889648;4.82812762260437
f9d366c48cb4b89f1e039403bc17c417b1f88bfc1aa37e81e4285f069f17f872;SELECT count(*) FROM [order] as ord JOIN discount as dis ON dis.id = ord.discount_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN customer as cus ON cus.id = ord.customer_id JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id;('customer', 'deliverer', 'discount', 'order', 'order_details', 'product');0.7575757575757576;6;9.468809843063354;4.828082323074341
149a50329d2321b69576a97623750add48f138a58d8f9446d622735cbeb82823;SELECT count(*) FROM customer as cus JOIN [order] as ord ON ord.customer_id = cus.id JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN discount as dis ON dis.id = ord.discount_id;('customer', 'deliverer', 'discount', 'order', 'order_details', 'product');0.7575757575757576;6;11.828143835067749;5.015535593032837
8f03cc7e71027e8135ed65aec29647c86f82551128dad1e0e323a4254e35877f;SELECT count(*) FROM discount as dis JOIN [order] as ord ON ord.discount_id = dis.id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id JOIN customer as cus ON cus.id = ord.customer_id;('customer', 'deliverer', 'discount', 'order', 'order_details', 'product');0.7575757575757576;6;10.453004598617554;4.844106674194336
b62aaa92356b9d189bd5a8c5a82ddc4c365271bfa47b33d558584a6789029392;SELECT count(*) FROM order_details as ord_det JOIN [order] as ord ON ord.id = ord_det.order_id JOIN customer as cus ON cus.id = ord.customer_id JOIN discount as dis ON dis.id = ord.discount_id JOIN product as prod ON prod.id = ord_det.product_id JOIN deliverer as del ON del.id = ord.deliverer_id;('customer', 'deliverer', 'discount', 'order', 'order_details', 'product');0.7575757575757576;6;13.499839544296265;4.796639680862427
ac018c9365ca05eed47b2e919de10dc67a0ae4a7c21cd252a04967e64ec30224;SELECT count(*) FROM customer as cus JOIN [order] as ord ON ord.customer_id = cus.id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id JOIN discount as dis ON dis.id = ord.discount_id;('customer', 'deliverer', 'discount', 'order', 'order_details', 'product');0.7575757575757576;6;9.187516689300537;4.843783140182495
898fd978a9338ab9d4b01504aa64c8153fc189fd871655438cea9038da19acfb;SELECT count(*) FROM [order] as ord JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN customer as cus ON cus.id = ord.customer_id JOIN discount as dis ON dis.id = ord.discount_id JOIN product as prod ON prod.id = ord_det.product_id JOIN deliverer as del ON del.id = ord.deliverer_id;('customer', 'deliverer', 'discount', 'order', 'order_details', 'product');0.7575757575757576;6;13.03164267539978;4.78105616569519
349f006af5025dbb86e8f80f4c1966e9e8d0df3dc89deb8479433679eb5395fa;SELECT count(*) FROM [order] as ord JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN customer as cus ON cus.id = ord.customer_id JOIN discount as dis ON dis.id = ord.discount_id JOIN product as prod ON prod.id = ord_det.product_id;('customer', 'deliverer', 'discount', 'order', 'order_details', 'product');0.7575757575757576;6;17.79646921157837;4.875332832336426
593c03a29323ad2ff1d7c161445d5d44913d5d21d25ad3d256adc6e39f1242bc;SELECT count(*) FROM customer as cus JOIN [order] as ord ON ord.customer_id = cus.id JOIN discount as dis ON dis.id = ord.discount_id JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id JOIN deliverer as del ON del.id = ord.deliverer_id;('customer', 'deliverer', 'discount', 'order', 'order_details', 'product');0.7575757575757576;6;8.234278678894043;4.8749730587005615
f4efaee6db384cecc5ff7b35d1c85985c43727cbd3d3d398d38326f1cd74148a;SELECT count(*) FROM customer as cus JOIN [order] as ord ON ord.customer_id = cus.id JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN discount as dis ON dis.id = ord.discount_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN product as prod ON prod.id = ord_det.product_id;('customer', 'deliverer', 'discount', 'order', 'order_details', 'product');0.7575757575757576;6;14.515481233596802;4.953565835952759
5d616faa9488dc415f761b215c6f686290c5e60e6aac57c47d7f383efa5eb6be;SELECT count(*) FROM deliverer as del JOIN [order] as ord ON ord.deliverer_id = del.id JOIN discount as dis ON dis.id = ord.discount_id JOIN customer as cus ON cus.id = ord.customer_id JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id;('customer', 'deliverer', 'discount', 'order', 'order_details', 'product');0.7575757575757576;6;6.718303203582764;4.87526273727417
3f8c24312ef1240fbe8d9d698aa6dfb4319959ccd18c648ab33e759e718a10db;SELECT count(*) FROM [order] as ord JOIN discount as dis ON dis.id = ord.discount_id JOIN customer as cus ON cus.id = ord.customer_id JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id JOIN deliverer as del ON del.id = ord.deliverer_id;('customer', 'deliverer', 'discount', 'order', 'order_details', 'product');0.7575757575757576;6;8.968689441680908;4.953134775161743
0c5a81414fb29e3c5be64f2300f0eb6aca3e1959427fb10eb6042269ab77875c;SELECT count(*) FROM discount as dis JOIN [order] as ord ON ord.discount_id = dis.id JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN customer as cus ON cus.id = ord.customer_id;('customer', 'deliverer', 'discount', 'order', 'order_details', 'product');0.7575757575757576;6;15.718505620956421;4.875039339065552
8f2db34d47602ce9997c90f8557d725d42ed32145f9e67cb4f95d415950734f9;SELECT count(*) FROM [order] as ord JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN discount as dis ON dis.id = ord.discount_id JOIN customer as cus ON cus.id = ord.customer_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN product as prod ON prod.id = ord_det.product_id;('customer', 'deliverer', 'discount', 'order', 'order_details', 'product');0.7575757575757576;6;21.64041042327881;4.875078916549683
dad64cc9b7f3e0e495107d18b94f694a4077bad960eced69618ae38dc665f910;SELECT count(*) FROM order_details as ord_det JOIN [order] as ord ON ord.id = ord_det.order_id JOIN product as prod ON prod.id = ord_det.product_id JOIN discount as dis ON dis.id = ord.discount_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN customer as cus ON cus.id = ord.customer_id;('customer', 'deliverer', 'discount', 'order', 'order_details', 'product');0.7575757575757576;6;17.906463623046875;4.984165191650391
36d4a885eb2f638d5dfae2e0c19ee2e1b4604b16389dd256f9643fe580224e1a;SELECT count(*) FROM [order] as ord JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id JOIN customer as cus ON cus.id = ord.customer_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;15.452769756317139;4.578414440155029
f6462cdd5a526a932dc730b88852b62c32191aa121a1e06b9e4cd4532a4387da;SELECT count(*) FROM [order] as ord JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN customer as cus ON cus.id = ord.customer_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;16.89059805870056;4.671602964401245
58c97cc333150cbf32faf2df1eab22061d9c6d866cf545c0de5efb10150171e7;SELECT count(*) FROM order_details as ord_det JOIN product as prod ON prod.id = ord_det.product_id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id JOIN customer as cus ON cus.id = ord.customer_id JOIN deliverer as del ON del.id = ord.deliverer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;18.124921798706055;4.765646934509277
e3bd7a1060a139e0cc7d3d9ddd125c9eb24564fb472e3ac6c9c33ae31e5770e4;SELECT count(*) FROM [order] as ord JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id JOIN customer as cus ON cus.id = ord.customer_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;18.515833854675293;4.671695232391357
4f2b992f1e9aef798aa2be17b1c056d58422fd257fde84129bf42785a0736580;SELECT count(*) FROM product as prod JOIN order_details as ord_det ON ord_det.product_id = prod.id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN customer as cus ON cus.id = ord.customer_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;17.781097888946533;4.593738794326782
7fa6d57002dad1430ed2ed2a71a68e434385ec766694f0d92837c78af78d6adb;SELECT count(*) FROM subcategory as sub JOIN product as prod ON prod.subcategory_id = sub.id JOIN order_details as ord_det ON ord_det.product_id = prod.id JOIN category as cat ON cat.id = sub.category_id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN customer as cus ON cus.id = ord.customer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;12.859177827835083;4.687644004821777
eaaf95a6e3881eeb601a4e589f130299f543b5926dc28c12250690de7a8788df;SELECT count(*) FROM product as prod JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN order_details as ord_det ON ord_det.product_id = prod.id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN category as cat ON cat.id = sub.category_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN customer as cus ON cus.id = ord.customer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;15.406419277191162;4.671662092208862
933e1052e87cd8c3e45c2e59e9b3c66c7bd1aab43c4e961a267b2ea7f6443370;SELECT count(*) FROM subcategory as sub JOIN category as cat ON cat.id = sub.category_id JOIN product as prod ON prod.subcategory_id = sub.id JOIN order_details as ord_det ON ord_det.product_id = prod.id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN customer as cus ON cus.id = ord.customer_id JOIN deliverer as del ON del.id = ord.deliverer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;8.812681913375854;4.781377792358398
747b204d989ca7a3cebdec369c658c8bc05842ad6ce0bc1482405ca271b81a44;SELECT count(*) FROM order_details as ord_det JOIN product as prod ON prod.id = ord_det.product_id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN customer as cus ON cus.id = ord.customer_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;15.984174251556396;4.6717565059661865
98e801d086a10551a8c766acb208caba2f92e6e188a9bde772393ef19ad43df9;SELECT count(*) FROM [order] as ord JOIN customer as cus ON cus.id = ord.customer_id JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;12.09372329711914;4.578069686889648
3929c74807058c5baa832991f8f7f3e7f41d3fc76ad26e08d2e7235015375306;SELECT count(*) FROM subcategory as sub JOIN product as prod ON prod.subcategory_id = sub.id JOIN order_details as ord_det ON ord_det.product_id = prod.id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN category as cat ON cat.id = sub.category_id JOIN customer as cus ON cus.id = ord.customer_id JOIN deliverer as del ON del.id = ord.deliverer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;11.687638759613037;4.702866077423096
1f10eae165084cdd7e820cfb2200a10008f523c179f78bdb95ed790da1d27b8f;SELECT count(*) FROM [order] as ord JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN customer as cus ON cus.id = ord.customer_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;18.64087200164795;4.5780253410339355
e3bd7a1060a139e0cc7d3d9ddd125c9eb24564fb472e3ac6c9c33ae31e5770e4;SELECT count(*) FROM [order] as ord JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id JOIN customer as cus ON cus.id = ord.customer_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;17.74984836578369;4.45294976234436
040e79817860456c049ccb1483aee3faa55d7316c02707eab41d00137bc31fdc;SELECT count(*) FROM product as prod JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN order_details as ord_det ON ord_det.product_id = prod.id JOIN category as cat ON cat.id = sub.category_id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN customer as cus ON cus.id = ord.customer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;12.718848705291748;4.656314849853516
294da0f468680f314ac723741547cf504e9b1fefc11b35dcb5984a828c0be98e;SELECT count(*) FROM [order] as ord JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN customer as cus ON cus.id = ord.customer_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;19.089702606201172;5.056548595428467
92630139acfcba1421380a3824de8d4e5dd59cf4e5dca237ae2a5a35d0492a7b;SELECT count(*) FROM order_details as ord_det JOIN [order] as ord ON ord.id = ord_det.order_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id JOIN customer as cus ON cus.id = ord.customer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;22.12385654449463;4.760539293289185
b860c74fd90eac7bde18fe16ca4b9e5f1b64cd7409f9ad36b415983062822486;SELECT count(*) FROM order_details as ord_det JOIN product as prod ON prod.id = ord_det.product_id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN customer as cus ON cus.id = ord.customer_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;19.105703592300415;4.6566002368927
7808f253de21b0006aaac48de3289e90c3e04c12c893c580c45c8d5de276f0d1;SELECT count(*) FROM customer as cus JOIN [order] as ord ON ord.customer_id = cus.id JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;13.061891078948975;4.578292369842529
e3bd7a1060a139e0cc7d3d9ddd125c9eb24564fb472e3ac6c9c33ae31e5770e4;SELECT count(*) FROM [order] as ord JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id JOIN customer as cus ON cus.id = ord.customer_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;18.672199249267578;4.640231370925903
a414bf2f8508b6cad17a2cb8030edaa489dfe3b7b4c5a16ed09a5727eaabf35e;SELECT count(*) FROM order_details as ord_det JOIN [order] as ord ON ord.id = ord_det.order_id JOIN customer as cus ON cus.id = ord.customer_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;17.437568426132202;4.562234163284302
eaaf95a6e3881eeb601a4e589f130299f543b5926dc28c12250690de7a8788df;SELECT count(*) FROM product as prod JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN order_details as ord_det ON ord_det.product_id = prod.id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN category as cat ON cat.id = sub.category_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN customer as cus ON cus.id = ord.customer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;15.546927690505981;4.578181505203247
a414bf2f8508b6cad17a2cb8030edaa489dfe3b7b4c5a16ed09a5727eaabf35e;SELECT count(*) FROM order_details as ord_det JOIN [order] as ord ON ord.id = ord_det.order_id JOIN customer as cus ON cus.id = ord.customer_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;16.749881267547607;4.515677452087402
36d4a885eb2f638d5dfae2e0c19ee2e1b4604b16389dd256f9643fe580224e1a;SELECT count(*) FROM [order] as ord JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id JOIN customer as cus ON cus.id = ord.customer_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;15.484231233596802;4.500013113021851
d447693a1b6761be4c891cfae6e5c0b418659850bf7ae28b5242672463152b43;SELECT count(*) FROM customer as cus JOIN [order] as ord ON ord.customer_id = cus.id JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;10.93765902519226;4.718459844589233
6da056fb614d0994482cc562118935b763fc5309bc4e8224fc02d00f26c1823e;SELECT count(*) FROM order_details as ord_det JOIN [order] as ord ON ord.id = ord_det.order_id JOIN product as prod ON prod.id = ord_det.product_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN customer as cus ON cus.id = ord.customer_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;17.17192506790161;4.593914031982422
9b3f391eb5e48d0c2daddd00c81431069b3e0fd3758ca876d18e3e6982d82dd8;SELECT count(*) FROM deliverer as del JOIN [order] as ord ON ord.deliverer_id = del.id JOIN customer as cus ON cus.id = ord.customer_id JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;7.859213352203369;4.547260761260986
5dfc94ab1c8214f919ce9245ad73dc02eb95456fe21cdb08ed8445c9cecb2fda;SELECT count(*) FROM order_details as ord_det JOIN [order] as ord ON ord.id = ord_det.order_id JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN customer as cus ON cus.id = ord.customer_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;19.046841382980347;4.656200647354126
4ba35ca8c0867c160c977469fd5f23c6a9db50c3c68cc9017a443c13c5bac263;SELECT count(*) FROM [order] as ord JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id JOIN customer as cus ON cus.id = ord.customer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;18.890422582626343;4.578161716461182
23553c458b1612b2c8dc4779f63b3090b982b0fac5dc7f4a3ea2e5e4b866f892;SELECT count(*) FROM product as prod JOIN order_details as ord_det ON ord_det.product_id = prod.id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN customer as cus ON cus.id = ord.customer_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;15.60938549041748;4.578388452529907
51bfe2c25d5de0cdd0ff865994977146ed3de89d049189ff307545d6ddaf89d9;SELECT count(*) FROM product as prod JOIN order_details as ord_det ON ord_det.product_id = prod.id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id JOIN customer as cus ON cus.id = ord.customer_id JOIN deliverer as del ON del.id = ord.deliverer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;15.984276533126831;4.765838861465454
040e79817860456c049ccb1483aee3faa55d7316c02707eab41d00137bc31fdc;SELECT count(*) FROM product as prod JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN order_details as ord_det ON ord_det.product_id = prod.id JOIN category as cat ON cat.id = sub.category_id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN customer as cus ON cus.id = ord.customer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;12.640371561050415;4.515418529510498
98b6f02f8af4376764965a9e5b1b579cd62d62cb098dc254e94b0a2370ee5d03;SELECT count(*) FROM subcategory as sub JOIN product as prod ON prod.subcategory_id = sub.id JOIN order_details as ord_det ON ord_det.product_id = prod.id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN customer as cus ON cus.id = ord.customer_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;15.0313560962677;4.578013181686401
